census_id,occ_type,occ_salary,geography
14060,occ_470000,45110,Metro
14060,occ_490000,42020,Metro
14060,occ_510000,37410,Metro
14060,occ_530000,26350,Metro
14260,occ_110000,72090,Metro
14260,occ_130000,55020,Metro
14260,occ_150000,63920,Metro
14260,occ_170000,74160,Metro
14260,occ_190000,46650,Metro
14260,occ_210000,38910,Metro
14260,occ_230000,68960,Metro
14260,occ_250000,34230,Metro
14260,occ_270000,34940,Metro
14260,occ_290000,58480,Metro
14260,occ_310000,25490,Metro
14260,occ_330000,35450,Metro
14260,occ_350000,18490,Metro
14260,occ_370000,22160,Metro
14260,occ_390000,18860,Metro
14260,occ_410000,24940,Metro
14260,occ_430000,29290,Metro
14260,occ_450000,19350,Metro
14260,occ_470000,34340,Metro
14260,occ_490000,37830,Metro
14260,occ_510000,28300,Metro
14260,occ_530000,27510,Metro
14460,occ_110000,114770,Metro
14460,occ_130000,73900,Metro
14460,occ_150000,89530,Metro
14460,occ_170000,82370,Metro
14460,occ_190000,68210,Metro
14460,occ_210000,46040,Metro
14460,occ_230000,91520,Metro
14460,occ_250000,59650,Metro
14460,occ_270000,52930,Metro
14460,occ_290000,73360,Metro
14460,occ_310000,31370,Metro
14460,occ_330000,48310,Metro
14460,occ_350000,22760,Metro
14460,occ_370000,31530,Metro
14460,occ_390000,26900,Metro
14460,occ_410000,31560,Metro
14460,occ_430000,40460,Metro
14460,occ_450000,27980,Metro
14460,occ_470000,59390,Metro
14460,occ_490000,50980,Metro
14460,occ_510000,36610,Metro
14460,occ_530000,31850,Metro
14500,occ_110000,113870,Metro
14500,occ_130000,64610,Metro
14500,occ_150000,87410,Metro
14500,occ_170000,85880,Metro
14500,occ_190000,74680,Metro
14500,occ_210000,43130,Metro
14500,occ_230000,66160,Metro
14500,occ_250000,50800,Metro
14500,occ_270000,43880,Metro
14500,occ_290000,67130,Metro
14500,occ_310000,30130,Metro
14500,occ_330000,49320,Metro
14500,occ_350000,20030,Metro
14500,occ_370000,24670,Metro
14500,occ_390000,24770,Metro
14500,occ_410000,31720,Metro
14500,occ_430000,35220,Metro
14500,occ_450000,24470,Metro
14500,occ_470000,39220,Metro
14500,occ_490000,44060,Metro
14500,occ_510000,33420,Metro
14500,occ_530000,30110,Metro
14540,occ_110000,72170,Metro
14540,occ_130000,51410,Metro
14540,occ_150000,58870,Metro
14540,occ_170000,63950,Metro
14540,occ_190000,47180,Metro
14540,occ_210000,31970,Metro
14540,occ_230000,56870,Metro
14540,occ_250000,48160,Metro
14540,occ_270000,29190,Metro
14540,occ_290000,52200,Metro
14540,occ_310000,23910,Metro
14540,occ_330000,31710,Metro
14540,occ_350000,18230,Metro
14540,occ_370000,19730,Metro
14540,occ_390000,19190,Metro
14540,occ_410000,21230,Metro
14540,occ_430000,27660,Metro
14540,occ_450000,19960,Metro
14540,occ_470000,34450,Metro
14540,occ_490000,34470,Metro
14540,occ_510000,28400,Metro
14540,occ_530000,25190,Metro
14740,occ_110000,96550,Metro
14740,occ_130000,69420,Metro
14740,occ_150000,75540,Metro
14740,occ_170000,82240,Metro
14740,occ_190000,68270,Metro
14740,occ_210000,37870,Metro
14740,occ_230000,49440,Metro
14740,occ_250000,49470,Metro
14740,occ_270000,45500,Metro
14740,occ_290000,66910,Metro
14740,occ_310000,30580,Metro
14740,occ_330000,49660,Metro
14740,occ_350000,20420,Metro
14740,occ_370000,27640,Metro
14740,occ_390000,22960,Metro
14740,occ_410000,26630,Metro
14740,occ_430000,35380,Metro
14740,occ_450000,27250,Metro
14740,occ_470000,56570,Metro
14740,occ_490000,57530,Metro
14740,occ_510000,49970,Metro
14740,occ_530000,36760,Metro
14860,occ_110000,129060,Metro
14860,occ_130000,78260,Metro
14860,occ_150000,85450,Metro
14860,occ_170000,78310,Metro
14860,occ_190000,80170,Metro
14860,occ_210000,48660,Metro
14860,occ_230000,94200,Metro
14860,occ_250000,53910,Metro
14860,occ_270000,54310,Metro
14860,occ_290000,75920,Metro
14860,occ_310000,32550,Metro
14860,occ_330000,40530,Metro
14860,occ_350000,20860,Metro
14860,occ_370000,27350,Metro
14860,occ_390000,24260,Metro
14860,occ_410000,33990,Metro
14860,occ_430000,39290,Metro
14860,occ_450000,29320,Metro
14860,occ_470000,51740,Metro
14860,occ_490000,53590,Metro
14860,occ_510000,37490,Metro
14860,occ_530000,30870,Metro
15180,occ_110000,72330,Metro
15180,occ_130000,51560,Metro
15180,occ_150000,51870,Metro
15180,occ_170000,61470,Metro
15180,occ_190000,51360,Metro
15180,occ_210000,38340,Metro
15180,occ_230000,47920,Metro
15180,occ_250000,43450,Metro
15180,occ_270000,29090,Metro
15180,occ_290000,59350,Metro
15180,occ_310000,19460,Metro
15180,occ_330000,34020,Metro
15180,occ_350000,18210,Metro
15180,occ_370000,18550,Metro
15180,occ_390000,17710,Metro
15180,occ_410000,19670,Metro
15180,occ_430000,22370,Metro
15180,occ_450000,22850,Metro
15180,occ_470000,26220,Metro
15180,occ_490000,27630,Metro
15180,occ_510000,22500,Metro
15180,occ_530000,20610,Metro
15260,occ_110000,76560,Metro
15260,occ_130000,67800,Metro
15260,occ_150000,62160,Metro
15260,occ_170000,72290,Metro
15260,occ_190000,47950,Metro
15260,occ_210000,37360,Metro
15260,occ_230000,64410,Metro
15260,occ_250000,45820,Metro
15260,occ_270000,35970,Metro
15260,occ_290000,52320,Metro
15260,occ_310000,24110,Metro
15260,occ_330000,33750,Metro
15260,occ_350000,18360,Metro
15260,occ_370000,21110,Metro
15260,occ_390000,19290,Metro
15260,occ_410000,21620,Metro
15260,occ_430000,28280,Metro
15260,occ_450000,40330,Metro
15260,occ_470000,31780,Metro
15260,occ_490000,35010,Metro
15260,occ_510000,34240,Metro
15260,occ_530000,28290,Metro
15380,occ_110000,91750,Metro
15380,occ_130000,58930,Metro
15380,occ_150000,64470,Metro
15380,occ_170000,66990,Metro
15380,occ_190000,57090,Metro
15380,occ_210000,38930,Metro
15380,occ_230000,68490,Metro
15380,occ_250000,43560,Metro
15380,occ_270000,37600,Metro
15380,occ_290000,60710,Metro
15380,occ_310000,28130,Metro
15380,occ_330000,42080,Metro
15380,occ_350000,18920,Metro
15380,occ_370000,23240,Metro
15380,occ_390000,20800,Metro
15380,occ_410000,23100,Metro
15380,occ_430000,31390,Metro
15380,occ_450000,35110,Metro
15380,occ_470000,43680,Metro
15380,occ_490000,40120,Metro
15380,occ_510000,35100,Metro
15380,occ_530000,29320,Metro
15500,occ_110000,87940,Metro
15500,occ_130000,53350,Metro
15500,occ_150000,66980,Metro
15500,occ_170000,68200,Metro
15500,occ_190000,54370,Metro
15500,occ_210000,40090,Metro
15500,occ_230000,57510,Metro
15500,occ_250000,39430,Metro
15500,occ_270000,31940,Metro
15500,occ_290000,49850,Metro
15500,occ_310000,22360,Metro
15500,occ_330000,36280,Metro
15500,occ_350000,18120,Metro
15500,occ_370000,21470,Metro
15500,occ_390000,18720,Metro
15500,occ_410000,19890,Metro
15500,occ_430000,29160,Metro
15500,occ_470000,30840,Metro
15500,occ_490000,34560,Metro
15500,occ_510000,26580,Metro
15500,occ_530000,25270,Metro
15540,occ_110000,91910,Metro
15540,occ_130000,58540,Metro
15540,occ_150000,66030,Metro
15540,occ_170000,65030,Metro
15540,occ_190000,51440,Metro
15540,occ_210000,37520,Metro
15540,occ_230000,67040,Metro
15540,occ_250000,44840,Metro
15540,occ_270000,42300,Metro
15540,occ_290000,65600,Metro
15540,occ_310000,29010,Metro
15540,occ_330000,34010,Metro
15540,occ_350000,22670,Metro
15540,occ_370000,25590,Metro
15540,occ_390000,23860,Metro
15540,occ_410000,25840,Metro
15540,occ_430000,33920,Metro
15540,occ_450000,24810,Metro
15540,occ_470000,39620,Metro
15540,occ_490000,41790,Metro
15540,occ_510000,31940,Metro
15540,occ_530000,31400,Metro
15940,occ_110000,72630,Metro
15940,occ_130000,50080,Metro
15940,occ_150000,52690,Metro
15940,occ_170000,57660,Metro
15940,occ_190000,51770,Metro
15940,occ_210000,38080,Metro
15940,occ_230000,63610,Metro
15940,occ_250000,49090,Metro
15940,occ_270000,30610,Metro
15940,occ_290000,54280,Metro
15940,occ_310000,21310,Metro
15940,occ_330000,30080,Metro
15940,occ_350000,18420,Metro
15940,occ_370000,21830,Metro
15940,occ_390000,18940,Metro
15940,occ_410000,21930,Metro
15940,occ_430000,28230,Metro
15940,occ_450000,21600,Metro
15940,occ_470000,43470,Metro
15940,occ_490000,36240,Metro
15940,occ_510000,29990,Metro
15940,occ_530000,27350,Metro
15980,occ_110000,84610,Metro
15980,occ_130000,53760,Metro
15980,occ_150000,61410,Metro
15980,occ_170000,57050,Metro
15980,occ_190000,49460,Metro
15980,occ_210000,39720,Metro
15980,occ_230000,49970,Metro
15980,occ_250000,44850,Metro
15980,occ_270000,38790,Metro
15980,occ_290000,57830,Metro
15980,occ_310000,27130,Metro
15980,occ_330000,30130,Metro
15980,occ_350000,19080,Metro
15980,occ_370000,22380,Metro
15980,occ_390000,22340,Metro
15980,occ_410000,24450,Metro
15980,occ_430000,28790,Metro
15980,occ_450000,19240,Metro
15980,occ_470000,33180,Metro
15980,occ_490000,37050,Metro
15980,occ_510000,29330,Metro
15980,occ_530000,25680,Metro
16020,occ_110000,68780,Metro
16020,occ_130000,48140,Metro
16020,occ_150000,48030,Metro
16020,occ_170000,62890,Metro
16020,occ_190000,54970,Metro
16020,occ_210000,36340,Metro
16020,occ_230000,46520,Metro
16020,occ_250000,40330,Metro
16020,occ_270000,28460,Metro
16020,occ_290000,47590,Metro
16020,occ_310000,22500,Metro
16020,occ_330000,29550,Metro
16020,occ_350000,18510,Metro
16020,occ_370000,20860,Metro
16020,occ_390000,18510,Metro
16020,occ_410000,21260,Metro
16020,occ_430000,26990,Metro
16020,occ_450000,21650,Metro
16020,occ_470000,39590,Metro
16020,occ_490000,34260,Metro
16020,occ_510000,34500,Metro
16020,occ_530000,25310,Metro
16180,occ_110000,80410,Metro
16180,occ_130000,56690,Metro
16180,occ_150000,65120,Metro
16180,occ_170000,63070,Metro
16180,occ_190000,60960,Metro
16180,occ_210000,49380,Metro
16180,occ_230000,84000,Metro
16180,occ_250000,45410,Metro
16180,occ_270000,49430,Metro
16180,occ_290000,75630,Metro
16180,occ_310000,32230,Metro
16180,occ_330000,48230,Metro
16180,occ_350000,19200,Metro
16180,occ_370000,24320,Metro
16180,occ_390000,19960,Metro
16180,occ_410000,26790,Metro
16180,occ_430000,34040,Metro
16180,occ_470000,39240,Metro
16180,occ_490000,37960,Metro
16180,occ_510000,31600,Metro
16180,occ_530000,24760,Metro
16220,occ_110000,83730,Metro
16220,occ_130000,60260,Metro
16220,occ_150000,55670,Metro
16220,occ_170000,64820,Metro
16220,occ_190000,56760,Metro
16220,occ_210000,31170,Metro
16220,occ_230000,57380,Metro
16220,occ_270000,33790,Metro
16220,occ_290000,60400,Metro
16220,occ_310000,28840,Metro
16220,occ_330000,45250,Metro
16220,occ_350000,18540,Metro
16220,occ_370000,24820,Metro
16220,occ_390000,24260,Metro
16220,occ_410000,26780,Metro
16220,occ_430000,31520,Metro
16220,occ_470000,42100,Metro
16220,occ_490000,45130,Metro
16220,occ_510000,40440,Metro
16220,occ_530000,37570,Metro
16300,occ_110000,92230,Metro
16300,occ_130000,57210,Metro
16300,occ_150000,72580,Metro
16300,occ_170000,68410,Metro
16300,occ_190000,53790,Metro
16300,occ_210000,36450,Metro
16300,occ_230000,56440,Metro
16300,occ_250000,41070,Metro
16300,occ_270000,36550,Metro
16300,occ_290000,52680,Metro
16300,occ_310000,26090,Metro
16300,occ_330000,49440,Metro
16300,occ_350000,18590,Metro
16300,occ_370000,24140,Metro
16300,occ_390000,19880,Metro
16300,occ_410000,24840,Metro
16300,occ_430000,31810,Metro
16300,occ_450000,28250,Metro
16300,occ_470000,44610,Metro
16300,occ_490000,43160,Metro
16300,occ_510000,35380,Metro
16300,occ_530000,31890,Metro
16580,occ_110000,81750,Metro
16580,occ_130000,59590,Metro
16580,occ_150000,74350,Metro
16580,occ_170000,64290,Metro
16580,occ_190000,62070,Metro
16580,occ_210000,32510,Metro
16580,occ_230000,60210,Metro
16580,occ_250000,56380,Metro
16580,occ_270000,41980,Metro
16580,occ_290000,53440,Metro
16580,occ_310000,25450,Metro
16580,occ_330000,54220,Metro
16580,occ_350000,19050,Metro
16580,occ_370000,23790,Metro
16580,occ_390000,21870,Metro
16580,occ_410000,23910,Metro
16580,occ_430000,32810,Metro
16580,occ_470000,53320,Metro
16580,occ_490000,38290,Metro
16580,occ_510000,31840,Metro
16580,occ_530000,27840,Metro
16620,occ_110000,69480,Metro
16620,occ_130000,49820,Metro
16620,occ_150000,49320,Metro
16620,occ_170000,60790,Metro
16620,occ_190000,43140,Metro
16620,occ_210000,34800,Metro
16620,occ_230000,56220,Metro
16620,occ_250000,43950,Metro
16620,occ_270000,36270,Metro
16620,occ_290000,49800,Metro
16620,occ_310000,20660,Metro
16620,occ_330000,25350,Metro
16620,occ_350000,18220,Metro
16620,occ_370000,19110,Metro
16620,occ_390000,18080,Metro
16620,occ_410000,21180,Metro
16620,occ_430000,27560,Metro
16620,occ_450000,30920,Metro
16620,occ_470000,47430,Metro
16620,occ_490000,36920,Metro
16620,occ_510000,34890,Metro
16620,occ_530000,31880,Metro
16700,occ_110000,87090,Metro
16700,occ_130000,57840,Metro
16700,occ_150000,65530,Metro
16700,occ_170000,68890,Metro
16700,occ_190000,50900,Metro
16700,occ_210000,37990,Metro
16700,occ_230000,54480,Metro
16700,occ_250000,46880,Metro
16700,occ_270000,36740,Metro
16700,occ_290000,60520,Metro
16700,occ_310000,25650,Metro
16700,occ_330000,34710,Metro
16700,occ_350000,18650,Metro
16700,occ_370000,20320,Metro
16700,occ_390000,19450,Metro
16700,occ_410000,22380,Metro
16700,occ_430000,30720,Metro
16700,occ_450000,36640,Metro
16700,occ_470000,34580,Metro
16700,occ_490000,40760,Metro
16700,occ_510000,37350,Metro
16700,occ_530000,26660,Metro
16740,occ_110000,108870,Metro
16740,occ_130000,65310,Metro
16740,occ_150000,81150,Metro
16740,occ_170000,70290,Metro
16740,occ_190000,58280,Metro
16740,occ_210000,42720,Metro
16740,occ_230000,57090,Metro
16740,occ_250000,41120,Metro
16740,occ_270000,40890,Metro
16740,occ_290000,58400,Metro
16740,occ_310000,23480,Metro
16740,occ_330000,32150,Metro
16740,occ_350000,18660,Metro
16740,occ_370000,20810,Metro
16740,occ_390000,20650,Metro
16740,occ_410000,27410,Metro
16740,occ_430000,32840,Metro
16740,occ_450000,24020,Metro
16740,occ_470000,34450,Metro
16740,occ_490000,41130,Metro
16740,occ_510000,29980,Metro
16740,occ_530000,29530,Metro
16820,occ_110000,90300,Metro
16820,occ_130000,58990,Metro
16820,occ_150000,73600,Metro
16820,occ_170000,69520,Metro
16820,occ_190000,58860,Metro
16820,occ_210000,39120,Metro
16820,occ_230000,63630,Metro
16820,occ_250000,27620,Metro
16820,occ_270000,47320,Metro
16820,occ_290000,64320,Metro
16820,occ_310000,27430,Metro
16820,occ_330000,32200,Metro
16820,occ_350000,20160,Metro
16820,occ_370000,23660,Metro
16820,occ_390000,21260,Metro
16820,occ_410000,24790,Metro
16820,occ_430000,33270,Metro
16820,occ_450000,29140,Metro
16820,occ_470000,35100,Metro
16820,occ_490000,37150,Metro
16820,occ_510000,29970,Metro
16820,occ_530000,25140,Metro
16860,occ_110000,76690,Metro
16860,occ_130000,55880,Metro
16860,occ_150000,68640,Metro
16860,occ_170000,74470,Metro
16860,occ_190000,52810,Metro
16860,occ_210000,36060,Metro
16860,occ_230000,61040,Metro
16860,occ_250000,45330,Metro
16860,occ_270000,34170,Metro
16860,occ_290000,54980,Metro
16860,occ_310000,24920,Metro
16860,occ_330000,33080,Metro
16860,occ_350000,18190,Metro
16860,occ_370000,18870,Metro
16860,occ_390000,18960,Metro
16860,occ_410000,21950,Metro
16860,occ_430000,28680,Metro
16860,occ_450000,23680,Metro
16860,occ_470000,36010,Metro
16860,occ_490000,37960,Metro
16860,occ_510000,29730,Metro
16860,occ_530000,27540,Metro
16940,occ_110000,81260,Metro
16940,occ_130000,54550,Metro
16940,occ_150000,55760,Metro
16940,occ_170000,61230,Metro
16940,occ_190000,66340,Metro
16940,occ_210000,46290,Metro
16940,occ_230000,50570,Metro
16940,occ_250000,48130,Metro
16940,occ_270000,41800,Metro
16940,occ_290000,60950,Metro
16940,occ_310000,28880,Metro
16940,occ_330000,44060,Metro
16940,occ_350000,18420,Metro
16940,occ_370000,23900,Metro
16940,occ_390000,21760,Metro
16940,occ_410000,23340,Metro
16940,occ_430000,30530,Metro
16940,occ_470000,37750,Metro
16940,occ_490000,46070,Metro
16940,occ_510000,35180,Metro
16940,occ_530000,34070,Metro
16980,occ_110000,95350,Metro
16980,occ_130000,66040,Metro
16980,occ_150000,77440,Metro
16980,occ_170000,72650,Metro
16980,occ_190000,62060,Metro
16980,occ_210000,41900,Metro
16980,occ_230000,74720,Metro
16980,occ_250000,46430,Metro
16980,occ_270000,45870,Metro
16980,occ_290000,64200,Metro
16980,occ_310000,25700,Metro
16980,occ_330000,36400,Metro
16980,occ_350000,19140,Metro
16980,occ_370000,24640,Metro
16980,occ_390000,21970,Metro
16980,occ_410000,27410,Metro
16980,occ_430000,33610,Metro
16980,occ_450000,23790,Metro
16980,occ_470000,64530,Metro
16980,occ_490000,46270,Metro
16980,occ_510000,31400,Metro
16980,occ_530000,29070,Metro
17020,occ_110000,76250,Metro
17020,occ_130000,56700,Metro
17020,occ_150000,64830,Metro
17020,occ_170000,67900,Metro
17020,occ_190000,47250,Metro
17020,occ_210000,37950,Metro
17020,occ_230000,62380,Metro
17020,occ_250000,46140,Metro
17020,occ_270000,34680,Metro
17020,occ_290000,69560,Metro
17020,occ_310000,28050,Metro
17020,occ_330000,46040,Metro
17020,occ_350000,18910,Metro
17020,occ_370000,23690,Metro
17020,occ_390000,20310,Metro
17020,occ_410000,24860,Metro
17020,occ_430000,31840,Metro
17020,occ_450000,19740,Metro
17020,occ_470000,42570,Metro
17020,occ_490000,35550,Metro
17020,occ_510000,29740,Metro
17020,occ_530000,28760,Metro
17140,occ_110000,91480,Metro
17140,occ_130000,59750,Metro
17140,occ_150000,72320,Metro
17140,occ_170000,71200,Metro
17140,occ_190000,55300,Metro
17140,occ_210000,39180,Metro
17140,occ_230000,67370,Metro
17140,occ_250000,47980,Metro
17140,occ_270000,40230,Metro
17140,occ_290000,58030,Metro
17140,occ_310000,25290,Metro
17140,occ_330000,39150,Metro
17140,occ_350000,18610,Metro
17140,occ_370000,22610,Metro
17140,occ_390000,19910,Metro
17140,occ_410000,27050,Metro
17140,occ_430000,32130,Metro
17140,occ_450000,23180,Metro
17140,occ_470000,43820,Metro
17140,occ_490000,42130,Metro
17140,occ_510000,33450,Metro
17140,occ_530000,28500,Metro
17300,occ_110000,63050,Metro
17300,occ_130000,52200,Metro
17300,occ_150000,59350,Metro
17300,occ_170000,67770,Metro
17300,occ_190000,56400,Metro
17300,occ_210000,36290,Metro
17300,occ_230000,45260,Metro
17300,occ_250000,50500,Metro
17300,occ_270000,30850,Metro
17300,occ_290000,49110,Metro
17300,occ_310000,25710,Metro
17300,occ_330000,35780,Metro
17300,occ_350000,18180,Metro
17300,occ_370000,21090,Metro
17300,occ_390000,18550,Metro
17300,occ_410000,20840,Metro
17300,occ_430000,27290,Metro
17300,occ_450000,26200,Metro
17300,occ_470000,33890,Metro
17300,occ_490000,39290,Metro
17300,occ_510000,32540,Metro
17300,occ_530000,27580,Metro
17420,occ_110000,72200,Metro
17420,occ_130000,52700,Metro
17420,occ_150000,54950,Metro
17420,occ_170000,71790,Metro
17420,occ_190000,59310,Metro
17420,occ_210000,38560,Metro
17420,occ_230000,67030,Metro
17420,occ_250000,43180,Metro
17420,occ_270000,31700,Metro
17420,occ_290000,45230,Metro
17420,occ_310000,23600,Metro
17420,occ_330000,34990,Metro
17420,occ_350000,18030,Metro
17420,occ_370000,18690,Metro
17420,occ_390000,18730,Metro
17420,occ_410000,20920,Metro
17420,occ_430000,27590,Metro
17420,occ_470000,34260,Metro
17420,occ_490000,38280,Metro
17420,occ_510000,27950,Metro
17420,occ_530000,23020,Metro
17460,occ_110000,89300,Metro
17460,occ_130000,59690,Metro
17460,occ_150000,68170,Metro
17460,occ_170000,69050,Metro
17460,occ_190000,54900,Metro
17460,occ_210000,44090,Metro
17460,occ_230000,70150,Metro
17460,occ_250000,55700,Metro
17460,occ_270000,42440,Metro
17460,occ_290000,59690,Metro
17460,occ_310000,23370,Metro
17460,occ_330000,36970,Metro
17460,occ_350000,18660,Metro
17460,occ_370000,22150,Metro
17460,occ_390000,21120,Metro
17460,occ_410000,25490,Metro
17460,occ_430000,32800,Metro
17460,occ_450000,24360,Metro
17460,occ_470000,48710,Metro
17460,occ_490000,40820,Metro
17460,occ_510000,32870,Metro
17460,occ_530000,27730,Metro
17660,occ_110000,64420,Metro
17660,occ_130000,51740,Metro
17660,occ_150000,52360,Metro
17660,occ_170000,62550,Metro
17660,occ_190000,50580,Metro
17660,occ_210000,35820,Metro
17660,occ_230000,57810,Metro
17660,occ_250000,27560,Metro
17660,occ_270000,29090,Metro
17660,occ_290000,63170,Metro
17660,occ_310000,26260,Metro
17660,occ_330000,38480,Metro
17660,occ_350000,18420,Metro
17660,occ_370000,23110,Metro
17660,occ_390000,19170,Metro
17660,occ_410000,23180,Metro
17660,occ_430000,29180,Metro
17660,occ_450000,41330,Metro
17660,occ_470000,38420,Metro
17660,occ_490000,36590,Metro
17660,occ_510000,28350,Metro
17660,occ_530000,28150,Metro
17780,occ_110000,80850,Metro
17780,occ_130000,55040,Metro
17780,occ_150000,55720,Metro
